Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.94,0.9542857142857143,0.9628571428571429,0.6571428571428571,0.8257142857142857,0.9571428571428572,0.96
0.9484240687679083,0.9570200573065902,0.9484240687679083,0.6561604584527221,0.8481375358166189,0.9512893982808023,0.9627507163323782
0.9514285714285714,0.9714285714285714,0.9628571428571429,0.6571428571428571,0.8571428571428571,0.9657142857142857,0.9685714285714285
0.9398280802292264,0.9369627507163324,0.9398280802292264,0.6561604584527221,0.7908309455587392,0.9512893982808023,0.9541547277936963
0.9457142857142857,0.9514285714285714,0.9571428571428572,0.6571428571428571,0.8257142857142857,0.9628571428571429,0.9542857142857143
0.9283667621776505,0.9570200573065902,0.9627507163323782,0.6561604584527221,0.8567335243553008,0.9656160458452722,0.9598853868194842
0.9314285714285714,0.9457142857142857,0.9542857142857143,0.6571428571428571,0.8114285714285714,0.9457142857142857,0.9542857142857143
0.9226361031518625,0.9627507163323782,0.9541547277936963,0.9541547277936963,0.8624641833810889,0.9627507163323782,0.9656160458452722
0.9571428571428572,0.9457142857142857,0.9514285714285714,0.6571428571428571,0.8257142857142857,0.9628571428571429,0.9628571428571429
0.9025787965616046,0.9656160458452722,0.9598853868194842,0.6561604584527221,0.8481375358166189,0.9627507163323782,0.9484240687679083
