Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.6428571428571429,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.42857142857142855
0.6428571428571429,1.0,1.0,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7857142857142857
0.5714285714285714,0.5,0.5,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.42857142857142855
0.5714285714285714,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.7142857142857143
0.9285714285714286,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.9285714285714286,0.6428571428571429
0.7857142857142857,0.9285714285714286,0.9285714285714286,0.5714285714285714,0.5714285714285714,0.9285714285714286,0.6428571428571429
0.8571428571428571,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.6428571428571429
0.7857142857142857,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571
0.7857142857142857,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7142857142857143
0.7857142857142857,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.5
0.8461538461538461,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.8461538461538461,0.7692307692307693
0.9230769230769231,0.8461538461538461,0.8461538461538461,0.5384615384615384,0.5384615384615384,0.8461538461538461,0.6153846153846154
0.5384615384615384,0.8461538461538461,0.9230769230769231,0.6153846153846154,0.5384615384615384,0.8461538461538461,0.6923076923076923
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.6923076923076923
0.7692307692307693,0.7692307692307693,0.8461538461538461,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.7692307692307693
0.6923076923076923,0.9230769230769231,1.0,0.5384615384615384,0.5384615384615384,0.9230769230769231,0.9230769230769231
0.8461538461538461,0.8461538461538461,0.9230769230769231,0.46153846153846156,0.5384615384615384,1.0,0.6153846153846154
0.6153846153846154,1.0,1.0,0.5384615384615384,0.5384615384615384,0.9230769230769231,0.7692307692307693
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.3076923076923077
0.9230769230769231,0.8461538461538461,0.9230769230769231,0.5384615384615384,0.5384615384615384,0.9230769230769231,0.6923076923076923
