Decision Tree,Naive Bayes,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.8181818181818182,0.6818181818181818,0.9090909090909091,0.9090909090909091,0.8636363636363636,0.8181818181818182
0.7142857142857143,0.7619047619047619,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.7619047619047619
0.7619047619047619,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.9047619047619048
0.7619047619047619,0.47619047619047616,0.8095238095238095,0.9047619047619048,0.7142857142857143,0.8095238095238095
0.7142857142857143,0.6190476190476191,0.8095238095238095,0.9047619047619048,0.9047619047619048,0.9523809523809523
0.6666666666666666,0.7142857142857143,0.7619047619047619,0.8571428571428571,0.7142857142857143,0.8571428571428571
0.7142857142857143,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.6666666666666666,0.7619047619047619
0.8,0.85,0.75,0.9,0.9,0.8
0.8,0.55,0.75,0.95,0.7,0.8
0.65,0.6,0.75,0.8,0.75,0.75
