Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.96,0.8485714285714285,0.9514285714285714,0.9685714285714285,0.6571428571428571,0.9514285714285714,0.9428571428571428
0.9627507163323782,0.8223495702005731,0.9340974212034384,0.9684813753581661,0.9627507163323782,0.9570200573065902,0.9541547277936963
0.9571428571428572,0.8228571428571428,0.9428571428571428,0.9714285714285714,0.6571428571428571,0.9657142857142857,0.9542857142857143
0.9455587392550143,0.8452722063037249,0.9255014326647565,0.9541547277936963,0.6561604584527221,0.9484240687679083,0.9512893982808023
0.9542857142857143,0.8,0.92,0.94,0.6571428571428571,0.9371428571428572,0.9571428571428572
0.9656160458452722,0.8510028653295129,0.9283667621776505,0.9742120343839542,0.6561604584527221,0.9627507163323782,0.9598853868194842
0.9657142857142857,0.8514285714285714,0.9342857142857143,0.9628571428571429,0.6571428571428571,0.9542857142857143,0.96
0.9570200573065902,0.839541547277937,0.9283667621776505,0.9541547277936963,0.6561604584527221,0.9598853868194842,0.9512893982808023
0.9571428571428572,0.8457142857142858,0.9314285714285714,0.9628571428571429,0.6571428571428571,0.9628571428571429,0.96
0.9426934097421203,0.8538681948424068,0.9226361031518625,0.9541547277936963,0.6561604584527221,0.9484240687679083,0.9570200573065902
