Decision Tree,Naive Bayes,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.8181818181818182,0.8787878787878788,0.45454545454545453,0.9090909090909091,0.8787878787878788,0.7878787878787878
0.8787878787878788,0.8787878787878788,0.45454545454545453,0.9090909090909091,0.8484848484848485,0.8181818181818182
0.7272727272727273,0.9090909090909091,0.45454545454545453,0.8787878787878788,0.8484848484848485,0.8181818181818182
0.7575757575757576,0.9090909090909091,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.8181818181818182
0.8181818181818182,0.9090909090909091,0.45454545454545453,0.9090909090909091,0.8484848484848485,0.9090909090909091
0.7272727272727273,0.9090909090909091,0.45454545454545453,0.9090909090909091,0.8484848484848485,0.7575757575757576
0.7272727272727273,0.8787878787878788,0.45454545454545453,0.8484848484848485,0.7878787878787878,0.8181818181818182
0.7878787878787878,0.9090909090909091,0.45454545454545453,0.8787878787878788,0.8484848484848485,0.7575757575757576
0.7419354838709677,0.9032258064516129,0.45161290322580644,0.8387096774193549,0.8387096774193549,0.8387096774193549
0.8333333333333334,0.9333333333333333,0.4666666666666667,0.9333333333333333,0.9,0.8
0.8,0.9333333333333333,0.4666666666666667,0.9,0.8333333333333334,0.6666666666666666
0.7666666666666667,0.9333333333333333,0.4666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667
0.7,0.9333333333333333,0.4666666666666667,0.9,0.8,0.8333333333333334
0.8333333333333334,0.9333333333333333,0.4666666666666667,0.9333333333333333,0.8333333333333334,0.8666666666666667
0.7666666666666667,0.9,0.4666666666666667,0.9333333333333333,0.8666666666666667,0.8333333333333334
0.8333333333333334,0.9,0.4666666666666667,0.9333333333333333,0.9,0.8666666666666667
0.7666666666666667,0.9,0.4666666666666667,0.9333333333333333,0.8666666666666667,0.7666666666666667
0.8,0.9333333333333333,0.4666666666666667,0.9333333333333333,0.9,0.8333333333333334
0.8333333333333334,0.9,0.4666666666666667,0.9333333333333333,0.8333333333333334,0.8666666666666667
0.9333333333333333,0.9,0.4666666666666667,0.8666666666666667,0.7666666666666667,0.7333333333333333
