Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.9473684210526315,0.9502923976608187,0.9532163742690059,0.6491228070175439,0.847953216374269,0.9707602339181286,0.9707602339181286
0.9589442815249267,0.967741935483871,0.9736070381231672,0.6510263929618768,0.8328445747800587,0.967741935483871,0.967741935483871
0.9444444444444444,0.9678362573099415,0.9649122807017544,0.6491228070175439,0.8742690058479532,0.9824561403508771,0.9649122807017544
0.9472140762463344,0.9413489736070382,0.9736070381231672,0.6510263929618768,0.8211143695014663,0.9589442815249267,0.9736070381231672
0.9385964912280702,0.9473684210526315,0.9473684210526315,0.6491228070175439,0.8450292397660819,0.9649122807017544,0.9502923976608187
0.9618768328445748,0.9824046920821115,0.9765395894428153,0.6510263929618768,0.8563049853372434,0.9882697947214076,0.9736070381231672
0.9473684210526315,0.9736842105263158,0.9590643274853801,0.6491228070175439,0.8245614035087719,0.9736842105263158,0.9619883040935673
0.9413489736070382,0.9442815249266863,0.9648093841642229,0.6510263929618768,0.8592375366568915,0.9560117302052786,0.9648093841642229
0.9385964912280702,0.9649122807017544,0.9766081871345029,0.6491228070175439,0.8421052631578947,0.9707602339181286,0.9766081871345029
0.9501466275659824,0.9589442815249267,0.967741935483871,0.6510263929618768,0.8533724340175953,0.967741935483871,0.9648093841642229
